"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1",0.821190195536682,-0.0149383355118162,-0.0175292677510874,0.122509994919905,-0.948910495134164,0.161987228582694,0.36268351181243,-0.49051642686701,-1.09144276853292,-1.1876740687676,-0.120973800631014,0.744922313241983,1.20600732296682,-0.261513675655139,0.407429553369044,1.43283553145703,1.79092163059262,2.22263196987665,1.03424546865803,-0.0626011622369701,0.011363368534824,1.16320633165201,0.650517390982249,0.230414193970474,0.244845057986665,-0.0099496522736829,0.126136437045522,-0.698694606224754,0.00609137815245304,0.0229385492019016,0.323902897816274,0.0502390154627353,-0.00869249269487404,-0.00401937027341554,-0.00300177658815533,0.0108137397997051,0.00651011325146718,0.00209647324106797,-0.016094024176888,-0.0249009114018099,0.130642600873065,0.394735602772396,0.244061955942303,0.175659763136156,0.0491368860151999,0.0354144057732265,0.0114136559144872,0.174906728543801,62.0307984965932
"2",0.371647026689678,-0.223927612923186,-0.337700171574988,-0.794018773668788,-0.546526629573303,2.50545458776001,0.253449026175357,-0.575882912345187,0.651547215784115,0.4226507249883,-0.17536727599855,0.88757625399053,1.14061241481965,-0.0745070507109887,0.531593958074081,0.759651024986132,0.153063978327428,0.672300651126132,1.15394183441035,0.0574379235442648,-0.0805188464204484,0.0158017231001237,0.50201537400993,-0.0601085907113732,-0.0494501803266167,-0.160730775945704,-0.196243071405892,-0.219680583037592,-0.00947633157212852,-0.700606417771677,0.174235439206228,0.281250494034591,-0.0012750128937817,-0.0139792867969218,0.00787742614098155,0.0173974832804483,0.00526471191485772,-0.00916662791341628,-0.00979479429502478,0.0246434659480438,0.109319770462576,0.344294426961,0.236441071113309,0.0434315459317278,0.0257927088207925,0.804922281413213,0.0140937017193712,0.246576071367598,63.8005055957688
"3",0.647677989327963,-0.045721143389362,-0.785402809722794,-0.51087949727466,-0.667435087642541,-0.53626644040123,-0.233047792185355,-0.555360676820777,-0.841060305863002,1.04077970646269,1.02774675016152,0.991806533143014,1.09143900292606,-0.825208716382838,0.618992754074747,1.90371208994495,1.59915354685879,0.0409153407592511,-0.0198381348962237,-0.0989859896362171,0.0319741311185555,1.28485843096239,0.467671472070512,-0.977694551669,0.00600732922388719,-0.732334076579295,-0.119154198249071,0.429831709772217,0.00717693448138023,0.332654885041743,-0.145526638459686,0.0484619063668883,-0.00681100902972388,-0.00268946719035157,0.0141214203255908,0.0139109529650454,0.00539918259855383,0.00851679432639592,0.00465248221449706,0.00850619007312125,0.107138292797757,0.680737126011194,0.228667832886977,0.0638907036092647,0.0160884443869989,0.80182902813357,0.124485679963972,0.117340020715858,51.7815431126714
"4",0.677646334110958,-0.974395669756985,0.312226653446128,-0.655527466452992,-0.699172813281152,0.232748041995276,0.500845509182593,-1.32578275236284,1.31882577049894,-0.302131189829018,0.168062418675869,0.87477371011441,1.08951842556595,0.294246263420881,0.356430591499377,1.37636597905191,-0.612659360345993,1.45947606488123,0.871422919072586,0.0810524209299308,0.0247212865186356,0.522301508514016,0.676901493260858,1.08570332088133,0.023468322268771,0.00699050591635101,-0.0870482267087952,-1.04981236152331,0.0134117170393857,-0.171661420522566,0.325599571192206,-0.678459010142003,-0.00310919345613131,0.00923914962325386,-0.0178439481547902,0.0132441885500574,0.00644221690173214,0.00244330139678049,-0.0176379736063922,-0.0461002236663815,0.0847678353706968,0.11559792915959,0.385613137941805,0.0347841486653205,0.0164508731252743,0.370938371744993,0.0258244797711694,0.234762642296943,67.4615355764377
"5",0.67686614633576,-0.312550371088751,-0.503730068682318,1.5851791683226,-0.53687729489884,0.702173045850158,0.0668930551235229,-0.174520024432,-0.945424723025704,0.981975202524307,1.32131029683299,0.114840670956839,1.05165799303649,0.530840582943395,0.307496112973975,1.15025524901849,1.69632694190367,-0.0279874772949131,-0.151166285473378,0.482955978614955,0.0263170037140284,0.201725109048024,0.789576129422014,-0.0175150993650621,0.053489373444063,-0.0478278388455601,-0.314670037568295,0.95880890465688,-0.0209344269061315,0.247881797617232,0.0624323248810173,-0.0440477482423192,-0.00683560144982998,0.00830231212163425,-0.00299117290037308,-0.0175922096525069,0.00480510479302831,0.00250510286345301,-0.00498520180854975,-0.00437196196216459,0.121143993901343,0.346444973944135,0.209176360070004,0.31775082529077,0.0200971146132978,0.637444501258323,0.0473891987168439,0.0786639810478419,65.2549866262865
"6",1.15125142336477,-0.00503370216438845,0.0101067226238986,0.463127646450412,-0.496835914556937,0.0999513231059927,0.346975168506681,-0.313102246511147,1.00314829663231,-0.0361855873787165,-0.394563371555097,-0.77997025821898,0.989325629388925,2.25147891981313,0.51386667570807,0.696501404586858,-0.265069416160267,0.786689280516483,1.34229205657003,1.38894235614324,0.0963809250115006,-0.618291148903744,0.526274809255925,0.692408389185546,-0.137279402790751,0.269952517649349,0.13570086106693,1.69280925221379,-0.0126188715897115,-0.964074852215724,0.243994248095473,-0.280127223737007,-0.0145405536612641,0.00222921721459374,-0.00116356071651242,0.0137786783892854,0.00403801224640304,-0.0125381300968032,-0.0137284294395956,-0.00811394850955069,0.135321811692395,0.346410034502636,0.341786223793838,0.0798876946580349,0.00802375155135417,0.854903131012216,0.0155882960020075,0.112860121850906,61.0728385532157
"7",0.201841647455533,0.112433706511799,-0.574371264069712,-0.290193662146431,0.447464924617733,-0.390253417787535,0.167325842788726,0.699455776481608,1.81897022489674,1.64387215518526,0.845313575135073,0.273988572699009,0.482468753586375,-0.401663442625365,0.404370611941333,1.36005824784746,-0.972492890241539,-0.648645348354452,0.262068416728892,0.725784581852042,0.325255462003888,1.68707392855514,0.663223611852641,-1.40220185054906,0.0850258696699895,0.0219362375712273,-0.356745040538937,-2.21882549368448,-0.053309954586927,-0.240091228863825,0.144729350330774,0.414092689873964,-0.00256085080082692,-0.0100525961808358,0.00287234124676798,-0.00100622213076389,-0.00110306995890412,-0.00432559140016865,-0.00834080695699075,0.0291229469371861,0.117682372126881,0.225696352067846,0.254193564498446,0.358271703741911,0.100551998428956,0.4899176554218,0.0293691279686258,0.432696237754883,48.3068521571651
"8",0.636815778218531,0.662306542358296,-1.83074130299185,0.0239233903945323,-0.539581229255667,0.322625269272306,0.301290226602496,-0.199288070334535,0.489262068552824,0.34065906496557,0.42531061114443,0.0558242479139855,0.999126145079217,0.00135024758541289,0.393224901625493,1.33197498379609,0.269629653305335,0.229544219940513,0.809340388584875,-0.274076617630972,0.0994858530322896,0.992795834930573,0.677287635622288,-0.254608252216695,-0.0606510264159464,0.386622738120023,0.29155061997153,-1.67891449806417,-0.0206061339981446,-0.027716104846701,0.242754725096011,-0.107848060912538,-0.00571219729352095,-0.0012880809066229,0.0185721220614216,0.0666718583031604,0.0045562760113394,-0.00532895756931839,-0.0132955605626635,-0.001827283631408,0.130455049395831,0.188558908341427,0.302099697272732,0.871452749485355,0.0217783830683428,0.10937551028158,0.0253731461415639,0.0714984446022756,68.2033710491352
"9",0.59423389147946,-0.0119481158651332,-0.131200984114949,0.520832634496401,-0.51870241510528,-0.89164223137831,0.149019649349415,0.0793458827769618,0.268705894603152,0.191081010108502,0.797570045486251,0.366012966697685,1.0462382516428,0.601120937996741,0.677242500446984,1.5599034095545,0.491396451429249,0.744527761112803,0.389699830782088,0.411759358351958,0.0260712446378183,0.704517526379498,0.333016410323827,-0.915421504789381,0.128047729829849,-0.363387113136463,-0.170516898422168,-0.0980605407679473,-0.00994734041844585,0.144807480050305,0.0429725908768285,0.0360515288506029,-0.00607582876943476,0.00677229760371412,-0.0194579739476907,-0.0034687155296463,0.00471864972968866,0.00432523999023857,-0.00466769944862026,0.0120435040308842,0.0764764577979949,0.220995236116723,0.30045940049502,0.124957543771709,0.00905242626424676,0.241425854546462,0.0216142599667274,0.061888226183825,76.5442321181454
"10",1.17312372344358,-0.223246160433067,-0.0107289143338532,-1.38765494256901,-0.485809597071395,0.128072680400449,0.371769968146603,0.149597927412209,1.10230145886151,0.381953221331562,0.509160715725717,0.654072767947981,0.988233519914659,1.36098025480642,0.224450877834262,0.81911087223266,-0.526310556862424,0.779987675363284,0.737864256108276,0.569380564251442,0.0721877379735326,-0.426924884100857,0.865640281259017,-0.352859072587445,0.202998868756659,-0.661777110231864,-0.437373133012437,-0.783387691601395,-0.0239902295224505,0.18415548502045,0.374144549555587,0.205987743814107,-0.00857962854198229,0.00326549799065367,-0.0201330719343074,0.0156818420831775,0.00536205004376448,-0.00489500219028365,-0.0180150499961648,0.0257373581694291,0.26094950421494,0.385163682895111,0.327332320890616,0.655338896746049,0.0154835488867504,0.109616155260958,0.048918248712516,0.16666776295209,57.9186305040829
"11",0.499257155089496,0.689933845598338,-0.110744578738563,-0.329392366408104,-0.0373142392741628,-0.379351325644781,0.371165585556533,-0.511128377088565,-0.693629262645828,1.96139191865613,0.446037012212393,0.336751304658045,0.786268756432748,-0.178750651126533,0.45799268527755,1.20408564395945,1.39067708828633,-1.21811128146768,0.594266870041169,0.727456642827794,0.16214174290606,1.106544507128,0.577509406424067,0.0984060664458726,0.117361246275552,0.065105048398762,0.183905915137004,-0.943383292819782,-0.0889864018954036,0.139140054796391,0.284427150505635,-0.135124203227082,0.00226824314201254,-0.01013778702013,-0.0115302471930864,-0.00612496834700866,0.00246052650814186,0.0109078667823558,-0.0147077628793756,-0.0051810690857461,0.133959741935632,0.18459895181881,0.206886689450932,0.891025967190066,0.0473506145255951,0.161906048454636,0.0147132978433851,0.0412075430766684,66.7577836083105
"12",0.495827405042226,0.212565949140646,-1.5228170509569,-1.14292402865329,-0.521294260693146,0.472234507298658,0.01086976921528,-0.534774031548598,0.0549829040167907,-0.0336504724681086,0.383710346969795,0.640795399640529,0.968799906920977,0.549482376558848,0.439873315806105,1.41114933003788,0.776724762752712,0.848104037022689,0.868084640256837,0.467266463272262,0.125006877491006,0.253253056877037,0.671012364449882,1.00655578901936,-0.19267778181707,-0.173369474027014,-0.043939762678714,0.205992912829675,-0.0188503427347849,0.0472695718009438,-0.00542195821007266,-1.63460367423149,-0.00587049182581691,0.00403499814376064,0.0128014659519472,0.00680580132224682,0.00450582721841027,-0.00303505349385359,-0.00381613887809368,-0.0401349429668109,0.153505499370019,0.281010380107537,0.256177572577734,0.406632560086237,0.0107174810053783,0.0843698021806007,0.0444314104563927,0.801820270640792,55.5414811901491
"13",0.305194100392378,0.0922215602435861,0.074121296662933,-0.343302384048649,-0.425227971128758,-0.628916913191173,0.353098545703563,-0.295062842169325,-0.977901328660788,0.864421991726456,-0.117539850087118,0.504036972380544,0.945438707114226,-0.375673019182894,0.335382167395851,1.20799786682718,1.82168831965722,0.0198682303427722,0.986852744029786,0.367724247624336,0.106775290051004,0.876986454177612,0.728353686610987,-0.0549117480460359,0.0395594429047262,-0.0628057253375655,-0.403567262730728,1.09806901395384,-0.00882293777349465,-0.698421033346957,0.321548985167102,-0.0108491758226473,-0.00525172977074083,0.000828968778411436,0.00998007257770438,0.0118893764669522,0.0049640633426537,0.036481097895382,-0.0159655023734319,-0.00391338313152238,0.140738539684666,0.396619146459046,0.318005667995844,0.0304069318055224,0.0637932378784543,0.576482302202016,0.0267543585031528,0.0544319969205542,62.3151612272651
"14",0.844904638469496,-0.107581188895876,-0.661973943378464,-1.58043962172104,-0.629742938771606,-0.492643148222754,0.228520994428201,0.0629900426299917,-1.04380763196683,-0.220354781216494,1.27923058731894,-0.51638369252807,0.96669058187126,0.990466934425781,0.507955564268927,0.298297703484474,1.77337573325093,1.2416878587492,-0.0932003287189609,1.72593989258234,0.0986558349208072,0.563552672175001,0.510685513485096,0.360230384413256,-0.0869557678783864,-0.18441263676156,-0.538188931180154,0.678285420176302,-0.141747341285278,0.532065961101129,0.112656927260906,0.26333091293384,-0.00706203687937212,0.00419819020048169,-0.000741988109672365,0.0223569411245797,0.00991166574070598,-0.0202591390822949,-0.00707922265531016,0.0207927115678104,0.0874245480622678,0.223701884436953,0.316496149300924,0.160255278162449,0.0722530222664419,0.636520511061353,0.0657289845759699,0.27465645990212,44.1389454666883
"15",0.597821537600695,-1.85751046322608,0.151089851129634,-0.641575901982891,-0.77165878097838,0.24496089153322,-0.0431781662482803,0.305353992346638,0.31399928477288,0.223762226238068,-0.468807522859514,0.788216261124562,1.11329412823334,0.190115017229568,0.800542773687371,0.726166595677635,0.441714936349418,1.12182386703641,1.3900917460424,-0.116660519721293,0.0194821566194705,0.695505848807139,0.195840400290606,0.830969964450775,0.040723526897012,-0.264372859641037,-0.0517863417661598,-0.577767499336349,-0.0099494751422904,0.0211576407074936,-0.0589038327324884,-0.343107094521158,-0.00635475227595672,0.023371926186519,-0.00477956675946926,0.0330698260861646,0.00730341986208343,-0.000582115175290373,0.0025202977471447,-0.0313534141166529,0.154188427356559,0.163613369078984,0.225629699997079,0.290207945797831,0.0300303267577611,0.040957213285062,0.0390467349992728,0.10209535595592,69.3252464425977
"16",0.488180147481895,-0.47942830835289,-1.35369752940717,-1.66812658929406,-0.769367617956513,0.183464457048481,0.406391243668398,-0.3467652180334,1.4640041779712,1.21846346652272,0.724480969062025,0.0105690353089775,0.985359477213891,-1.20518992932512,0.522718240337963,0.573383181518318,-0.6473185793329,0.0137862532015856,0.549211642699681,1.1518832685436,0.258076065567542,1.93612444410558,0.493409075431898,0.980082579669135,0.0493256961675022,0.738500779252934,0.171065188679366,-0.509849394111384,0.0744245960809853,0.114699336801185,0.174538978690612,-0.619329042048662,-0.00601719059183134,-0.0409114899095663,0.00052137974492675,0.0260117307270522,0.00146474908090535,0.0093957672522655,-0.0119263864983987,-0.0133333322171073,0.070518127456486,0.892541875051026,0.228419766599284,0.193374147464058,0.0631441126105376,0.389402455755639,0.0475324255254627,0.349041948358161,46.4133728480899
