"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.344740548038699,-0.334520701958568,0.0178982341627466,0.90740726225634,0.65402236033104,-0.248551449480006,0.858954325958295,0.583614771610732,1.26089822514956,-0.39842782415335,0.644109532544542,-0.313799224483305,-0.355853208855241,0.822622727831006,0.976176716975007,1.0466657389386,-0.337224309807034,1.78448779981806,0.24772687694113,0.0111718529848935,1.22214438148422,-0.080923349738927,-0.199982312246296,-0.103094010522855,0.188315518636492,-0.62860125130649,1.80188322704348,1.50920066211376,0.0252799522618622,-0.264375417291688,0.0977563552543569,0.0315270798053009,0.00578024758960488,-0.0139212351535167,-0.0278391919215942,-0.000573789089000999,-0.00573398294286376,0.0235425097359607,-0.00753262792332854,-0.0103661652818457,0.223216898251381,0.236954139213089,1.21049440666936,1.69311039372181,0.0158553595403532,0.0426777546007338,0.0266619543393591,0.111990320114152,60.5557537229928
"22",0.133237122464153,-0.808441670028915,-0.833667221537045,1.04169502705603,0.0284568242210196,0.304201027232542,0.453912038876276,0.0820057514945548,1.50551608928866,1.25157748759941,-0.0519217735618371,0.326409894848885,-0.544652002886344,-0.118692747203207,0.826186595009269,0.92807899356327,-0.675843351886601,0.234021494763878,0.873684324640233,0.309839784962549,1.52339410742715,0.529449659669684,0.045551769146088,0.0550813201959457,0.355377947640644,-0.735466806533825,-0.810827478500519,-0.427404480900587,-0.0673133181190408,1.27021028546337,0.0113409499302487,0.0210065796845238,0.00125363870645938,-0.0124013670154593,0.0372803172808882,0.00459406065523718,0.000564225042035779,0.0158637327774256,-0.0023076738063888,-0.000898911701876657,0.173724393013554,0.183252005998744,0.51467577141546,0.195746492817134,0.0341116116770036,1.21233409178288,0.0419292115938229,0.00896631959991513,78.6441991484056
"23",0.0133908991888674,0.172945685590966,-1.38500232108279,0.711674399813457,0.713084500705675,0.409135768733945,1.0109081416198,0.0326273946475268,0.948015467518132,1.27719942011781,1.39219361915904,-0.428375996946581,-0.329514119914353,-0.00333102333231259,0.923765592559595,0.915878791249766,-0.0935591391428051,0.143123996348844,-0.172556132449315,1.15254974982352,1.15339516277373,0.208235473897469,-0.176145763221015,0.0693211171921495,0.152956226705816,-0.543896494859828,-0.0252464333587528,-0.319397956159431,0.0689889553518445,-0.93494855171551,0.146697452411374,0.0035727516349424,0.00510749700468523,-0.0376651589434974,0.00956875025447179,0.00588730420560788,-0.00454228164080748,0.0505614346667243,-0.00999527202051174,0.000436123766863627,0.220688781790605,0.213336667177138,0.199008411902506,0.0502092327545414,0.0457201570477531,0.304164233684817,0.0543298565410695,0.00992867766408025,83.3451374818584
"24",-0.566464492566678,-0.734137655921812,-0.575337696360771,1.58118122368029,1.28925589651999,-0.770778124235039,0.699722393041445,0.0113338074694854,-0.693767660874044,1.32069539547007,-0.277682699183474,0.357536216557104,-0.0815042147878511,0.134543856148764,0.848985293567866,0.941243894639317,1.64585934523265,0.197997379913087,0.939705214883031,0.155377693746056,0.823812497259866,0.247589958433654,-0.0142985265407288,0.0520300134873055,0.0554584518314369,-0.583899580772044,1.66562752362976,0.0172726163279377,0.150457804621101,-0.823054258230386,0.0192612349011487,0.00555406731789972,0.010735367484251,-0.0201871974127307,0.0196118026334989,-0.00524142467100589,-0.0110560713414454,0.0605093888170829,-0.00514034550858328,0.000130052516343307,0.377744597768686,0.312518813167967,1.00355897177518,0.0241523973370524,0.043146208574685,0.201764225103497,0.0429458551363679,0.00378760708519921,82.5190671397163
"25",0.258176264391665,0.135207048558924,-1.71835757478878,0.790759610347723,1.13883929427601,-0.44456789073885,0.714862689036046,0.0637610803808916,-0.373228945839764,1.03043669274277,0.683224675336652,-0.556335703585932,-0.0354787007086725,-0.742866908948573,0.916236640056253,0.950117822076345,1.16535885333151,0.569176863282505,0.545083245597075,0.872622295086781,0.809466903116189,1.36341322625912,-0.106479814088785,0.0351713420044233,0.316970402306262,-1.87572146765683,0.489085572169909,-0.441921942908895,0.0590802594029124,-0.474808285607969,0.0957085960296834,0.00900372447181921,0.00174801659314067,-0.0190994376808243,0.00360393098808728,0.0349713686473052,-0.0114350370188685,0.0406729071515727,-0.00515117735637944,-0.000520680735523442,0.169682696166251,0.152868748587454,0.691498060346914,0.54233333379394,0.0604458215674506,0.0282539354395879,0.0343643497526461,0.00437472060088829,75.734733574323
"26",0.719485393188602,0.495319672137386,-1.31590357523347,1.36761528288941,0.853781435328248,0.0892501901561796,0.378898550164082,-0.0426853988967434,-0.299425152689033,-0.140089450625304,0.87492173839995,0.0241488487421437,0.586719553530342,1.19725639422085,0.843123558222926,0.946453872930796,1.0573746135584,1.30016470640996,0.605061190784277,0.543246909524892,0.222810086313475,0.0445859173654681,0.0690014331296888,0.0570293226749886,0.368182767527594,-0.374749256530186,0.610244983649455,-0.105447677884193,0.0571138771854995,-0.0668512601758753,0.0299483013474533,-0.0045900527074358,-0.00905438776814493,-0.0242575243503988,-0.0209099313591841,-0.00178281767560628,-0.00744146328506217,-0.018676953298123,-0.00344658521883329,0.000711104197613946,0.187263069172451,0.19466608942037,0.190161563521289,0.0351429154723139,0.0484750113548472,0.107756354811097,0.0211265835677611,0.00432364405197842,96.9460890664549
"27",1.02560179963963,-0.176294638348305,0.48607533745443,-1.27247838603255,0.878771327786953,0.183285215750778,1.23673479367134,0.0462093142739337,1.03160653842224,-0.800880996440525,1.85368339715691,1.23205093736842,-0.0594806719574387,0.893581998840564,1.07998683848328,0.949641513332185,-0.257452439761198,1.57175869375705,-1.08258154946509,-0.146510171614145,0.873626924878928,0.163181598721562,-0.388270816364343,0.0435663660170755,-0.190069951519597,0.883580436690275,0.123895048450444,-0.556836337957577,0.114243104770365,0.175867364019234,0.105743660642441,0.0123877169541001,-0.00665071236124755,-0.00358683349881922,-0.00191789027042621,0.0290357519822208,-0.0081822560157482,-0.00970839725329057,-0.0110105835301933,-0.000446245617041777,0.148430798721086,0.235719617826701,0.0919502186482963,0.169883376888634,0.0659791630170382,0.0320777965700638,0.0417669968255484,0.0138139028776287,78.8775969425593
"28",0.558282037639272,-0.728535426715666,1.6141567766464,1.16422349602059,0.6748448047676,-0.15927010865767,0.852074739814078,0.26438774940649,0.214135999411214,0.153213416116383,1.3635739728452,-0.219170376337164,-0.214928477180021,0.930129992781062,1.03795509788725,1.08178258763,0.606321078918842,1.41243400978359,-0.200823737074694,-0.00856123034362826,1.05685356372787,0.0189417034865666,-0.246396777496463,-0.101654925869561,-0.0694112587060732,-0.564369072134706,2.2023310055939,1.3987922246066,0.0235726497137955,-0.018429940066918,0.0975231032559854,0.0359029022503063,-0.00156188541483423,-0.0247674299768989,-0.0855425139835507,-0.0130224299395804,-0.00467746259053112,0.0065547347766854,-0.00855278150196822,-0.00548181817949431,0.148274698748795,0.142594611634179,0.501281571779425,1.430028618161,0.0239198085492304,0.0805572105224967,0.0403158441511021,0.0293143243812984,65.7053408486425
"29",0.97576454474613,-0.148201512148352,-1.20425168725593,0.680272547022679,0.434870649391304,1.72538964671609,0.57709780675208,-0.0300828033836628,0.810746394606441,-0.671075867204966,1.48054277708351,1.14998919521066,-0.463922648088786,0.408498290982501,0.771004166101783,0.93489802782564,0.00929234417154655,1.71485238302785,-0.0131858404858863,-0.494540487623501,1.36069842350719,0.870748327279588,0.10765089265129,0.06552663090803,0.149488332342329,0.229687640529604,0.937630888901736,-0.0167601757184902,-0.0192188334360212,1.10703724068572,-0.00415629004010167,-0.00321973637120824,-0.014632398780543,-0.0128817294017169,-0.0267962783511003,0.0027852301479106,-0.00290275864405402,-0.06210543992761,-0.00501057654225568,0.000761210026147868,0.161470934695168,0.235049258409394,0.197656492538626,0.114250312975409,0.0139216703239075,0.11847036862609,0.0525071559253851,0.00764988978840158,86.3950156843612
"30",1.4720733863789,-0.35389796943201,1.40918861819634,1.75926109669137,0.33131515800831,-0.344207247321239,0.497022379875301,-0.0788616153539477,1.06833946472517,0.413240215352609,1.72729981849077,-0.0512245677422512,-0.254975339701935,-1.17407120185167,0.955652345210429,0.970850357773531,-0.387525871630105,1.02046087921155,-1.29308387281109,0.560878771409297,1.16955945651465,1.87022351375869,-0.0891402095623687,0.0400868795771195,0.0259097823579932,-1.03474199767593,0.85631899680125,-0.166760438210883,-0.0386921609007071,-0.42861879040033,0.0660711191232816,-0.0144688774831222,-0.0137832125113825,-0.0105797576242395,-0.00531491824190246,-0.00567377151564429,-0.00165773339945974,0.0353713346042454,-0.00458846475525457,0.00110660454616672,0.244377702117899,0.126335021777453,0.329162125330704,0.0390107645078578,0.0464364732767849,0.0261045321381548,0.0234717978030878,0.00602488659628775,93.5227379198667
