"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",1.2094620734348,0.596312673152905,-0.311294347958822,0.72502231455137,-0.349742844615278,0.372457122280775,-0.0497068062620592,0.156932420289215,0.533006414465139,-1.15937933683536,1.44714853470404,1.1294885846384,-0.771575285445419,0.567715598910792,1.15433370630092,-0.475101378476777,-0.524081248031538,1.9858523608559,-0.297660288098107,-0.264297999114175,1.79155230805413,0.630173373548444,-0.207590123522057,1.33710179698644,1.81105702879133,1.04201366779057,0.17667030296592,0.0502976581393166,-0.105780188001739,-0.740336730617209,-0.0631326606960025,-0.0018573148676351,0.0284917445340228,-0.00228934955727258,-0.00999633594182466,-0.00760329379445155,0.0078656715754432,-0.00896488720321385,0.00189636969280284,0.015824834488603,0.495200829065242,0.0249434738854032,0.0871036224045041,0.154328528451878,0.150072499579969,0.520966240010728,0.0594448325343467,0.10108999096892,53.4391173194826
"12",-0.64413297501386,0.486216841033499,0.153202604071176,-0.778141669720425,-0.307328481733414,-0.263033324342015,0.317828801415518,0.326004397620932,1.64827752824919,-1.01970182431916,1.70741398202396,1.56424326897942,0.816957627635666,-0.0450847439011926,0.428202056219131,1.30394465823793,0.0663783340777278,1.90480706917883,-0.693704220851977,-0.486026195014716,0.264359491536907,0.959659444880516,0.48112503978348,-0.356563531779044,-1.06433979196516,-1.22316680262739,0.0162299217341214,-0.0133832743678903,0.0752531014560798,0.750486696009187,-0.0612516209424296,0.0120709779581602,-0.0279755630203979,-0.00362328340068546,-0.00973601859307093,0.00958572877408903,-0.00125186027825905,0.00585116202234936,0.000674818544765495,-0.00801913484208003,0.323008286807786,0.0404923644692487,0.0978604275806493,0.166563362450023,0.147849742966019,0.630996006714236,0.0442522937695708,0.0679285037433547,56.8612376128039
"13",0.656881958364073,0.315104140278099,-0.190475858160963,1.67997550239319,0.760565697603763,0.435972018871353,-0.0757409873486135,-0.682203009358252,0.696075389176208,-0.495688496313052,1.38332799871803,0.846764052987987,0.188038200185741,-0.034093724050709,1.3306964923681,0.637693213593708,0.313426451657382,1.42729140946769,-0.31624572232873,0.00727259227277266,0.422244935274775,-0.321119303214633,-0.365600683868648,0.0892821903351543,-1.21660532733471,1.91088478508542,0.155465178807628,-0.339914685915165,0.355874698495275,-0.729620151328207,-0.0355933605742188,-0.59186001727481,-0.018586652463129,-0.0025965337822852,-0.00689750248432141,-0.022186877966735,0.00366343354693036,0.122941559788093,0.00123047123097021,0.0349003835268889,0.843710322010174,0.0295670444212432,0.125036357703276,0.21076497583472,0.264528321909239,2.7387083569925,0.0946916587252642,0.733930531006274,32.7318132995645
"14",-0.306723741618415,0.382419961782452,-0.230936039050892,-1.37118600008092,-0.346290686034509,-0.768880696517019,0.315459362712324,0.0742795520668206,1.40705341251332,0.388376485815819,0.921296313242934,-0.396212184360399,1.28121810765592,-0.572356985746385,0.663600887170793,1.57135551667087,0.721008956617177,0.568174140234316,0.124863923766894,1.57486996542244,-0.156413251450634,1.37203129051159,0.241786843897568,0.157316936011709,-1.59953508462917,0.871074435363281,0.143231145075182,-0.563470752618878,0.0921303699768435,0.0376938929933093,-0.0528322145767163,-0.94609821523418,-0.08139734808426,-0.00596792398922505,-0.00439566690569782,0.024293366931223,-0.00445602851674024,0.0317865652536321,-0.000473189532896841,-0.0267386511965318,0.943120292698733,0.0885352293009389,0.0905891528544703,0.246341885149948,0.116119777891743,0.434975159166793,0.0625566323128524,0.91576034421675,44.0980458715923
"15",0.291799288748839,-0.0785651512951909,-0.499715155433348,-0.0140022435446122,0.698192694374875,-1.08338182415813,0.124419745648019,-1.48341435384035,0.131340085753791,0.213234538394723,1.9145093460068,0.977537097183376,0.114639698628662,0.681807933554486,0.73439829333103,0.451474793748645,-0.231533257250345,0.801449015812531,-0.735241743500482,-0.00965021120060638,0.455590372000347,0.460618146466128,0.200831045484348,0.640091832392708,1.45806562874657,-0.199786753975981,0.108735573577375,0.0835703509706496,0.226516825100481,0.194123157100553,-0.0477617400415484,0.581521517136164,0.0607217273698318,0.000214943120590562,-0.00837131641663821,-0.000482503498202994,0.00636849250142803,0.0145198402273911,0.00121195282061011,0.0407399691490334,0.407318957188737,0.0543813424449142,0.133631921870276,0.201201374665064,0.284878090576047,0.112012586044757,0.120570294240846,0.728257915767795,46.0487679716313
"16",0.676334655394849,-0.0359050447326422,-0.229419603127308,-0.897700657178048,0.657470749137036,-3.35339912438495,0.418556800151307,-0.499084906520838,2.09642385422901,0.546282582762278,1.0753927253521,0.936869198126381,-0.148350638527358,0.00633109158921205,0.487954114743647,0.978835905741287,-1.40276557304884,0.439678200005696,-0.0211850907104435,0.151669026153931,0.806235163838473,1.41823997941963,0.403911801654152,0.0335327531972455,-0.0476623450412747,0.371823613465279,0.187443877584595,-0.198452304565485,0.09620318578039,0.310598965584194,-0.0239895398617335,-0.0151033291952167,-0.00349453427878241,0.00373835288587274,-0.00556042836602713,0.0131509333388742,0.00415891766192842,0.0537973792477839,-0.0010213178854154,0.0136472093196615,0.543773107734876,0.156529050085758,0.0610136589998581,0.296743132091635,0.118933559307791,1.58328862932931,0.0339382711742048,0.152590558348275,42.0830037208605
"17",0.145681817589749,0.415689451729974,-0.0930879859535482,1.48319985766713,-0.191008786794096,0.373489244985491,0.678792125317259,-0.573103673523264,0.285108741090809,-0.287711949602499,0.705116559456928,-0.371000480699609,0.266878575542064,1.04571134062918,-0.113819923058148,0.480791684171665,0.524754320600969,1.21630714460624,0.357377296198419,1.01030003016129,0.707519715742388,-0.134443914386225,0.962535163953359,0.471957316560903,0.530795595271128,1.4295689942282,-0.00942546060773663,0.289975869594295,0.0866617411971008,0.336002384530669,0.010136177074524,0.0418983647293232,-0.000319706395732175,-0.00339126481630247,-0.00649191570329181,-0.0154238381744242,0.00431370213711669,-0.0105960410784525,-0.000714359804340888,0.0209635396981649,0.429548672452346,0.0912882187081146,0.100649683307337,0.273379423563181,0.127967165179222,0.190274912428445,0.0952535321693811,0.191712146443074,55.0073115353375
"18",-2.34867397808992,0.654839522184956,-0.273768233327719,-0.838876346036089,0.135492955122881,1.90982161728551,0.405111410209874,1.32508983858858,1.65070927469608,-1.2052467034093,1.11979221532442,-0.767905563091833,0.171171326012052,-0.0015329372352773,0.324816902714729,-0.160469494490563,1.11382910069586,2.03767218570239,-0.0283277233003372,1.70185848528093,0.735958168438123,0.337432928752611,0.652960531951168,0.947822345996852,-0.443782166113075,0.773398210362223,0.0731409317355895,-0.14814652642811,0.0614162276031072,0.0799538928228417,0.512877199389783,0.4442901497447,-0.0717583142475365,-0.00354575597234091,-0.00457243157751267,0.0273360659172835,0.00141564483212854,0.00196470490986841,-0.0104199215463313,-0.0181242746649701,1.39571063041282,0.0260790260495732,0.0642037938020607,0.142987074078212,0.0942469973125901,0.610196382218606,0.212927178449939,0.372183854533512,33.0364653859227
"19",-0.14761972642914,0.246337098193093,0.443917586508787,0.58087392955901,-1.25609903523471,0.758959734284252,-0.261226292347228,0.34833091815693,-0.150686033048059,0.686032712701261,0.31630571385225,1.3398046486807,2.32221662688697,-0.140349359088501,1.0513728943196,0.580693045817716,1.33400408382197,0.284966807728514,0.502654676491192,-0.307230005885772,-1.06832727984659,0.996734097949927,-0.0155995260196436,0.372881990455292,0.0640381886226968,0.670793157659129,0.0818537765616894,-0.00962694718392995,0.154986722268182,0.0246420712949099,-0.0377910784068398,0.00378796307702599,-0.0138976303301634,-0.002424052486356,-0.00245431402519025,-0.0150556276646388,0.00685775110003598,-0.00924327169053223,0.00232247063002428,-0.00268831969953358,0.330905846691759,0.116871247793604,0.157747895461604,0.159053196070956,0.136555929315038,0.0331297860868917,0.0229061900973912,0.043722523579653,59.6405419895148
"20",-0.898876795391611,0.911553837227962,-0.00757054330733326,0.0683646812775037,-0.428501929506674,1.39185914707232,0.0673080634767426,0.187367515964458,-0.0381991786905786,-0.355328052548486,0.211809901674131,0.508796662099657,-0.181692070648272,0.261038259297253,0.758106064998165,0.777201692580693,1.29981653765329,1.17177882102529,0.683870915410785,0.405399831375247,1.07933959945086,0.482891307155394,0.193876826166005,0.459503543010733,-0.652258352626011,0.904757329462601,0.349624415891287,0.103852950841099,0.218197998997124,-0.253727348485887,-0.00281562369805897,-0.0273992079560741,0.00123536842075957,-0.00928357214862641,-0.00531049400214198,0.00537760139981794,0.0126661389526669,-0.0127301755069784,0.00129433181913802,-0.0161687128951645,0.257711635341257,0.128222638078684,0.159103590226821,0.250140790121107,0.238009069667029,0.465873170778973,0.021348308493793,0.297992778990503,48.7423199294988
