"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1",0.406429337145933,0.17273129715074,-0.417176066783579,-0.124965194035564,-0.429889422050463,0.00455155479835766,0.252327323982407,0.222722731338786,0.516120069389889,-0.390680866157177,0.868601707628935,0.932008469593493,0.723101192482724,0.808837044457709,0.390685931521253,0.575977386103023,0.381145021415589,1.3305931140945,0.231889594189634,0.0371262061366356,0.412813177337419,0.17839730981013,0.54271868113856,0.379639171761583,0.396036837883666,0.0339136996713754,0.139474774955034,0.285642858248991,0.152739403274714,0.0175242957086515,0.0330620884573183,0.0262161097040143,73.9654603467668
"2",-0.423796625249615,0.347987496489487,-0.474590532393797,0.276005359235297,-0.857133876966206,-0.0734006696187309,0.260702965011952,0.578606745314338,0.0211506014099778,-0.715596507198733,-0.00681202472293112,0.192569547850413,0.83062487240879,1.11566928244268,0.559687455062417,0.199434813867975,1.06437823094677,1.59140491805413,1.10781895658516,0.645548858724428,0.457654076068733,-0.0981940509360671,0.36382897566978,0.651844092540079,0.683045549519211,0.175592417124849,0.179307717404961,0.366243024622668,0.183929334703892,0.0172121923651493,0.0183551518848078,0.0488812391117543,62.8968748973815
"3",0.224951456398692,-0.423917535813912,-0.433924332702252,-0.313067521117902,0.339878246797726,1.19865295769834,0.107416680085156,-0.214435284936268,0.279358615645667,0.92765175417547,1.26782050297585,2.17267417309815,0.884017793729482,0.0274581390126775,0.296398655830976,1.3847074768232,0.466757447013734,0.210617338659673,-0.171574926493105,-1.09296566157847,-0.0125743695501524,0.556147599565936,0.701835742598499,-0.336920664132601,0.431102956287604,0.076302943953615,0.132264411958753,0.150852783755687,0.141510543550305,0.32558222208621,0.0627880865264359,0.130196588889614,52.7773647632595
"4",0.2766406110976,0.400313469687325,-0.602350492254023,-0.11884738021366,-0.0793484779732171,0.265341996589947,0.176043875590485,0.0524789987620798,0.38490001442042,-0.441705817432653,1.44343065722312,0.539089394475193,0.3627746429757,0.722999323382446,0.710428605707372,0.901908452402669,0.387995202450691,1.25702171776307,-0.282233401577112,0.524807726451654,0.656356481613782,-0.186481106173685,0.22807764220153,0.0828771677719296,0.339629650806147,0.155155993980512,0.0943879931903434,0.197620365309199,0.0920720819721425,0.753784269095072,0.0159267167777022,0.00751444698767961,64.217757720731
"5",0.250290473655209,0.115771797215067,-0.674782771252804,-0.0264040103903053,0.34516822472736,0.0777570784152185,0.325373888669205,0.2156859343323,0.736214277704801,-0.283395062019819,1.4035862249176,1.02989676332705,-0.444874686085848,0.694823499487771,0.484111392413653,0.753835218717188,0.165726429613747,1.2501771460844,-0.231828901456608,-0.0154635577431429,1.33662327565086,0.262694636368679,0.425069068804133,0.17307596021335,0.238196727242483,0.0460484951720797,0.100151993918911,0.183276152622942,0.142199190691825,0.0368458490668973,0.02372051602676,0.0567254187360896,72.8410640194885
"6",0.287200521156217,0.208594107878097,-0.404217363226737,-0.0245196233769214,-0.209488086832636,-0.0427141296829786,-0.178559552540217,0.13351324368883,-0.000878659117119759,-0.66196296306143,0.564393758869867,1.2055955739829,1.00895500767592,0.818732504547326,1.13850962884627,0.760058875786845,0.246057948770825,1.59574208400631,0.527281787854665,-0.232893241552359,0.0295844883915321,0.202399701471575,-0.108985517485344,0.202288500266826,2.85820801547495,0.0433574178588259,0.177350140593968,0.23547560759971,0.111655445421021,0.0410376782648762,0.033597580102221,0.0169869697982135,65.8282634756718
"7",-0.961339283399072,0.204253222261199,-0.260112548819312,0.767394934884121,-0.52122654944498,0.45363819803216,0.160559801080343,0.765233604788785,-0.828704618203727,-0.911403936487244,0.391420790932135,0.510192370541714,0.14758612873079,0.362823099476821,0.598786062683904,0.556637703884933,2.03109003699859,1.85433629836196,0.653088211657746,0.189006968302743,1.04184939621132,0.513800649477564,0.363032540760002,0.135532145484164,0.666893565546485,0.0517723971146132,0.12098465307356,0.284031957414941,0.207600453419981,0.369973931729993,0.027991057755521,0.268891675952024,50.5371049434156
"8",-0.0395729494203368,0.165268991769769,-0.570221238124643,0.912916347552667,0.0663267301987924,0.0189070291034465,0.128642765662307,0.212247213768987,1.18314014364937,0.434673581806582,0.777945644972146,1.35831605020665,0.547333423357617,1.04878814340943,0.691755282911611,0.979955959922096,-0.325916718886805,0.51625373454852,0.359263694415097,-0.760402163767348,0.422948432196928,-0.0623264561955953,0.262295089816946,-0.0811984232636536,0.25179986323765,0.0637207737396055,0.131169057535931,0.483119806788502,0.120298285457919,0.0302579297472491,0.0165091283481603,0.101815986337138,63.8545954031774
"9",-0.358523297716044,-0.10807670279896,-0.685348955057469,0.424129704496658,-0.0500569414494566,0.00360658381235407,0.106169833087841,0.0744936705883904,0.261501531409927,0.536301841623384,1.4369060874827,0.451236080769296,0.374592609841241,0.594154425613422,0.817625411454799,0.80088086793872,0.836600952381385,0.508610642437317,-0.271682299345691,0.425334961228404,0.615799289029267,0.430897504962241,0.143113517925518,0.178669565855683,0.400305619810908,0.0641051329366023,0.137589750242957,0.198630458057063,0.130057824770114,0.0813890684591554,0.0428730051312565,0.0221582116008322,71.7502511240148
"10",1.44509008544059,-0.725490200903133,-0.356912007262748,0.279836389466451,-0.751712014439577,0.000325375202702024,0.045714970245247,0.282527678582616,0.73728086888371,1.98311562612993,0.570779079809011,0.834046494063519,1.4985114151672,0.894360272096104,0.639319568863582,0.77233734091636,-0.246607139193617,-0.796675673667595,0.525489377250586,0.0476259597836826,-0.252067039962813,0.0979849592003989,0.349905671084008,0.139678773393126,0.682107588046997,0.189008832869238,0.119706902883114,0.214777360186164,0.111841730183694,0.0333505611831936,0.0308198894882752,0.0459717388862722,62.1974137457641
"11",-1.06269489458972,-0.517142946333033,-0.362456969761867,-0.247820269773679,0.539932894142607,0.0833179735799891,0.175826643509855,0.142990423314396,0.430190186972836,1.59440145226823,1.21667614383953,1.09641988103986,0.30710029554998,0.623449098811809,0.741290472192954,1.24378017975508,0.856753555872275,-0.43658434758962,-0.134693286822187,-0.0422203157194976,0.499595562763178,0.346317223724733,0.190970446075768,-0.287656953208304,0.356392571329253,0.166436675949193,0.134431396301371,0.15488147732572,0.145677075573263,0.0529958262973184,0.0252142636178953,0.187242758008985,64.055561542751
