"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"33",0.738138025088971,0.536853259170399,0.521456835022244,0.570720292767415,0.0691841233553363,-0.00740970268703947,0.0732869247989134,-0.0227027045258272,0.0172694028915038,0.418161548059902,0.465827343781321,1.54071637726656,-0.722430410842292,0.562492627430168,0.817366829426244,0.951251411515009,0.697844483406757,0.370914369715859,0.272168230474521,-0.81182764591464,1.68472293001497,0.449756909160939,0.156896885524195,0.054697649275124,0.256277111030187,0.391338949347071,0.239398058403038,0.107811388021981,0.0474326335215437,0.0423872534863173,0.0584839964870326,0.00833205602879174,91.0378732695505
"34",-0.0582073550712808,-1.08352491139922,0.536118761445532,0.399972831350289,-0.361321836989002,-0.069890449688041,0.0869927832403948,0.011407149906269,0.29379084245294,0.0561515580536798,1.04707628353842,-0.260622303060571,0.162203494472584,1.02409337863546,0.786830281808762,0.948352996569543,0.71735748344695,1.16309253165823,-0.364465006578501,1.14179453085231,0.932926542913987,-0.0156447044128862,0.177033294029782,0.0483105849550985,0.225206108860815,0.23029705731399,0.186419911406751,0.23445504110775,0.119646864607135,0.0129279478486899,0.0273027340693223,0.00424948245299875,88.025707217422
"35",0.249596651987693,0.191381151937713,0.570915063754057,1.02332158477312,0.214636149483101,-0.162632911503811,-0.134952192170426,-0.0173026527050182,0.722962495267833,1.08913592569862,0.340847032398288,1.20484166356088,-0.484962651401359,1.15165488671817,0.794472187960263,0.964590210197747,0.139025596944576,-0.180503880494153,0.321161867158028,-0.61055639522794,1.40605153660851,-0.120732624127037,0.260913928806834,0.0398962849740015,0.188368728007896,0.149164991584486,0.566271194444367,0.0390002998481539,0.0373354947214852,0.0174153122410996,0.0485021200265882,0.00637335793722473,95.7652473139578
"36",-0.223836407076536,-0.0689997102173634,0.598027531148796,1.16709481982493,0.274875757923993,0.330351911324046,-0.0455222131427284,0.0301990637053476,0.129005771738227,0.240717061140634,0.133213228791931,0.920453439593615,-1.20676821285764,0.938777300688027,0.926203328737125,0.935715191537131,0.885303657920091,0.773840136422309,0.573851007491193,-0.356311808199464,2.11826780245583,-0.0658248283218202,0.0719196087686674,0.0556240739123794,0.20292075853158,0.2274841187458,0.127630660721359,0.0613847872424251,0.0509029807955738,0.0791142097350771,0.0314807391739639,0.00568189587825405,94.0350766874218
"37",0.574148339313206,0.0294808525296212,0.934447223181703,0.928443055121464,0.136251441194801,-0.00582989274763806,0.091913766083857,0.0158180330947255,0.197749220461967,1.33352030318246,1.47373523937281,0.61780574010669,-0.248045634819784,1.0089578172642,0.747398042509425,0.951039196053133,0.591147792704037,-0.356337270788647,-0.855211342818733,0.0222546312559171,1.17400554922827,-0.0254846635959589,0.219226919860701,0.0436035416469413,0.15342587692834,0.11914588732529,0.0809771082607654,0.115699935945789,0.0729427389240692,0.0221257370802005,0.041213371203338,0.00633534628786039,96.9094484217754
"38",0.543944284741496,-0.989391287357283,-0.46620538011627,0.962861875191857,0.202769153948132,-0.208900259823749,0.0794662383613107,0.0272915333522075,0.432392294529473,1.51399648968337,0.317145813811612,0.94293804384173,-0.706058910719595,0.666093056275143,0.845357498071226,0.945200728879821,0.345645592335355,-0.295494794676302,0.740877624642488,-0.305148835974527,1.64163831292699,0.401183127835062,0.110870732120143,0.0478642371675357,0.137219330093693,0.218426991808985,0.403389954559357,0.0638087595338852,0.0297530074993394,0.0539603532246744,0.0347484455810357,0.00727541499886526,90.099971429025
"39",-0.0949388320164871,-1.03252681681206,1.43792739429044,1.18288918553347,0.286850355054361,0.17878594328275,0.106700189390346,0.0217801577968934,0.477574483360146,1.41369560859105,0.283415584058349,1.06370063216878,-0.821119900466404,0.0291478122836127,0.873353967282266,0.948862322325288,0.452092561616519,-0.16375860117829,0.169094435901335,-0.483598152422458,1.72353928159361,0.948098826068375,0.0828080205561932,0.0442347227989989,0.157106555176057,0.113575541950047,0.0820562349944243,0.0836059180957017,0.0242736811104175,0.0927498441602574,0.034628796795622,0.00422618806777603,90.0486204026965
"40",0.224398781574104,-0.184831563540823,-0.89136076919303,1.13239818997562,0.256673772022933,-0.0123441506602766,0.0822699423069126,0.00190796890323967,-0.535673427992127,1.73319693455197,1.0122542145273,0.604652170149172,-0.556217920058829,0.757944522614141,0.719708246875103,0.951667363517868,1.39899020413099,-0.728118206814809,0.0460419478144555,-0.0349046150332083,1.45967576105184,0.240010495031929,0.260117587050163,0.0468093968137445,0.186660159549034,0.363818128731579,0.488125506750946,0.0576334803661033,0.0471783651729332,0.030334717812901,0.0331743473077813,0.00345557979458541,96.4895011570162
"41",1.17124332951556,-0.326126934632248,0.69395479490629,1.05825164399026,0.318096808298026,0.0326412570702511,0.0724938160292808,0.01997850638758,1.11917054483354,-0.559691067151226,1.08874032773005,0.839739582489825,-1.66666729915054,0.990276605273722,0.768902261463162,0.942703897164341,-0.523527984300936,1.62104105509474,-0.378222615282007,-0.231900603270559,2.56756001972692,-0.0122350556042294,0.208339534735617,0.0527308106189829,0.186446133976673,0.232334241376768,0.110659643557318,0.0453560016001366,0.0512308072816979,0.0358980179234556,0.0326087863208938,0.0173076003099258,89.340480080051
"42",-0.119223623710239,-0.0287905347599769,-0.450691147061228,1.66454610410992,0.262902006491896,-0.28897978094719,0.0215869023400823,0.0325743051187004,2.541718153782,-0.325505904876605,0.62418670316559,0.0452225131511002,-0.879507508193114,1.03959784347787,0.810564182725572,0.943956245895911,-1.62938240183937,1.32574293959586,0.295579518014779,0.408322934895973,1.79153011511902,0.0472863089596861,0.183519041015105,0.0459664543130865,0.341382354300162,0.269382411029774,0.645763123375581,0.205734058470164,0.0372854572810107,0.0341868091487302,0.0258347455821078,0.00723422267543784,82.422775539411
"43",-0.298987873463656,-0.594106140659367,-0.296814880444457,1.11722845305449,0.529695345956545,0.0273489715208667,0.0523570477288349,0.0123696108261061,0.65309812442267,0.274025023056703,0.854539479042862,1.06732739643746,-1.28477176333308,0.664134107549164,0.984847331869256,0.941896910995452,0.378835615256841,0.86603446084405,0.129322907931484,-0.494893477851412,2.09951185991509,0.32731971580403,-0.0259069565223141,0.0542752272390816,0.163977431593646,0.162547432489924,0.294033679691665,0.0321121558937224,0.0646492815067708,0.0160176920568458,0.0563311308513066,0.00331049708175475,95.5959834707566
